transcript_id,lemma,count,rank,category
creativity_0000,help,3,1.0,
creativity_0000,make,3,1.0,
creativity_0000,use,3,1.0,
creativity_0000,write,3,1.0,
creativity_0000,ask,2,2.0,
creativity_0000,do,2,2.0,
creativity_0000,generate,2,2.0,
creativity_0000,get,2,2.0,
creativity_0000,know,2,2.0,
creativity_0000,refine,2,2.0,
creativity_0000,think,2,2.0,
creativity_0000,actuate,1,3.0,
creativity_0000,analyse,1,3.0,
creativity_0000,bounce,1,3.0,
creativity_0000,call,1,3.0,
creativity_0000,clarify,1,3.0,
creativity_0000,compose,1,3.0,
creativity_0000,concern,1,3.0,
creativity_0000,consider,1,3.0,
creativity_0000,depend,1,3.0,
creativity_0000,digg,1,3.0,
creativity_0000,flow,1,3.0,
creativity_0000,imagine,1,3.0,
creativity_0000,impact,1,3.0,
creativity_0000,let,1,3.0,
creativity_0000,leverage,1,3.0,
creativity_0000,mean,1,3.0,
creativity_0000,mention,1,3.0,
creativity_0000,mix,1,3.0,
creativity_0000,send,1,3.0,
creativity_0000,speed,1,3.0,
creativity_0000,suggest,1,3.0,
creativity_0000,synthesis,1,3.0,
creativity_0000,take,1,3.0,
creativity_0000,talk,1,3.0,
creativity_0000,try,1,3.0,
creativity_0001,have,6,1.0,
creativity_0001,get,5,2.0,
creativity_0001,see,5,2.0,
creativity_0001,use,4,3.0,
creativity_0001,write,4,3.0,
creativity_0001,come,3,4.0,
creativity_0001,do,3,4.0,
creativity_0001,like,3,4.0,
creativity_0001,make,3,4.0,
creativity_0001,tell,3,4.0,
creativity_0001,want,3,4.0,
creativity_0001,work,3,4.0,
creativity_0001,add,2,5.0,
creativity_0001,find,2,5.0,
creativity_0001,flood,2,5.0,
creativity_0001,go,2,5.0,
creativity_0001,hear,2,5.0,
creativity_0001,know,2,5.0,
creativity_0001,play,2,5.0,
creativity_0001,spend,2,5.0,
creativity_0001,take,2,5.0,
creativity_0001,ask,1,6.0,
creativity_0001,assist,1,6.0,
creativity_0001,be,1,6.0,
creativity_0001,become,1,6.0,
creativity_0001,brainstorm,1,6.0,
creativity_0001,buy,1,6.0,
creativity_0001,change,1,6.0,
creativity_0001,close,1,6.0,
creativity_0001,drop,1,6.0,
creativity_0001,drum,1,6.0,
creativity_0001,edit,1,6.0,
creativity_0001,end,1,6.0,
creativity_0001,evoke,1,6.0,
creativity_0001,flow,1,6.0,
creativity_0001,generate,1,6.0,
creativity_0001,help,1,6.0,
creativity_0001,hope,1,6.0,
creativity_0001,implement,1,6.0,
creativity_0001,keep,1,6.0,
creativity_0001,lead,1,6.0,
creativity_0001,let,1,6.0,
creativity_0001,mix,1,6.0,
creativity_0001,move,1,6.0,
creativity_0001,procrastinate,1,6.0,
creativity_0001,produce,1,6.0,
creativity_0001,rather,1,6.0,
creativity_0001,record,1,6.0,
creativity_0001,rob,1,6.0,
creativity_0001,seem,1,6.0,
creativity_0001,sell,1,6.0,
creativity_0001,shake,1,6.0,
creativity_0001,slap,1,6.0,
creativity_0001,slave,1,6.0,
creativity_0001,start,1,6.0,
creativity_0001,think,1,6.0,
creativity_0001,throw,1,6.0,
creativity_0001,try,1,6.0,
creativity_0002,write,7,1.0,
creativity_0002,use,5,2.0,
creativity_0002,continue,4,3.0,
creativity_0002,do,4,3.0,
creativity_0002,have,4,3.0,
creativity_0002,make,4,3.0,
creativity_0002,need,4,3.0,
creativity_0002,check,3,4.0,
creativity_0002,improve,3,4.0,
creativity_0002,produce,3,4.0,
creativity_0002,save,3,4.0,
creativity_0002,change,2,5.0,
creativity_0002,feed,2,5.0,
creativity_0002,get,2,5.0,
creativity_0002,give,2,5.0,
creativity_0002,go,2,5.0,
creativity_0002,help,2,5.0,
creativity_0002,reach,2,5.0,
creativity_0002,see,2,5.0,
creativity_0002,achieve,1,6.0,
creativity_0002,allow,1,6.0,
creativity_0002,be,1,6.0,
creativity_0002,centre,1,6.0,
creativity_0002,come,1,6.0,
creativity_0002,copy,1,6.0,
creativity_0002,craft,1,6.0,
creativity_0002,drive,1,6.0,
creativity_0002,ensure,1,6.0,
creativity_0002,exist,1,6.0,
creativity_0002,feel,1,6.0,
creativity_0002,find,1,6.0,
creativity_0002,generate,1,6.0,
creativity_0002,grow,1,6.0,
creativity_0002,involve,1,6.0,
creativity_0002,look,1,6.0,
creativity_0002,manage,1,6.0,
creativity_0002,mean,1,6.0,
creativity_0002,rank,1,6.0,
creativity_0002,remove,1,6.0,
creativity_0002,require,1,6.0,
creativity_0002,research,1,6.0,
creativity_0002,result,1,6.0,
creativity_0002,rewrite,1,6.0,
creativity_0002,sound,1,6.0,
creativity_0002,start,1,6.0,
creativity_0002,structuring,1,6.0,
creativity_0002,thank,1,6.0,
creativity_0002,tidy,1,6.0,
creativity_0002,undergoe,1,6.0,
creativity_0002,want,1,6.0,
creativity_0003,ask,5,1.0,
creativity_0003,use,5,1.0,
creativity_0003,create,4,2.0,
creativity_0003,feel,4,2.0,
creativity_0003,learn,3,3.0,
creativity_0003,like,3,3.0,
creativity_0003,make,3,3.0,
creativity_0003,see,3,3.0,
creativity_0003,come,2,4.0,
creativity_0003,do,2,4.0,
creativity_0003,find,2,4.0,
creativity_0003,get,2,4.0,
creativity_0003,give,2,4.0,
creativity_0003,hate,2,4.0,
creativity_0003,need,2,4.0,
creativity_0003,pay,2,4.0,
creativity_0003,plan,2,4.0,
creativity_0003,practice,2,4.0,
creativity_0003,take,2,4.0,
creativity_0003,add,1,5.0,
creativity_0003,allow,1,5.0,
creativity_0003,alter,1,5.0,
creativity_0003,apply,1,5.0,
creativity_0003,become,1,5.0,
creativity_0003,block,1,5.0,
creativity_0003,build,1,5.0,
creativity_0003,choreograph,1,5.0,
creativity_0003,consume,1,5.0,
creativity_0003,develop,1,5.0,
creativity_0003,drive,1,5.0,
creativity_0003,edit,1,5.0,
creativity_0003,envision,1,5.0,
creativity_0003,expand,1,5.0,
creativity_0003,explore,1,5.0,
creativity_0003,focus,1,5.0,
creativity_0003,go,1,5.0,
creativity_0003,help,1,5.0,
creativity_0003,include,1,5.0,
creativity_0003,increase,1,5.0,
creativity_0003,limit,1,5.0,
creativity_0003,love,1,5.0,
creativity_0003,mean,1,5.0,
creativity_0003,navigate,1,5.0,
creativity_0003,overwhelm,1,5.0,
creativity_0003,redirect,1,5.0,
creativity_0003,research,1,5.0,
creativity_0003,review,1,5.0,
creativity_0003,save,1,5.0,
creativity_0003,seem,1,5.0,
creativity_0003,sound,1,5.0,
creativity_0003,spend,1,5.0,
creativity_0003,start,1,5.0,
creativity_0003,surprise,1,5.0,
creativity_0003,synthesize,1,5.0,
creativity_0003,tailor,1,5.0,
creativity_0003,teach,1,5.0,
creativity_0003,tell,1,5.0,
creativity_0003,think,1,5.0,
creativity_0003,throw,1,5.0,
creativity_0003,tweak,1,5.0,
creativity_0003,want,1,5.0,
creativity_0004,have,8,1.0,
creativity_0004,think,8,1.0,
creativity_0004,use,8,1.0,
creativity_0004,create,6,2.0,
creativity_0004,draft,4,3.0,
creativity_0004,generate,3,4.0,
creativity_0004,get,3,4.0,
creativity_0004,save,3,4.0,
creativity_0004,work,3,4.0,
creativity_0004,add,2,5.0,
creativity_0004,automate,2,5.0,
creativity_0004,be,2,5.0,
creativity_0004,find,2,5.0,
creativity_0004,go,2,5.0,
creativity_0004,help,2,5.0,
creativity_0004,produce,2,5.0,
creativity_0004,say,2,5.0,
creativity_0004,start,2,5.0,
creativity_0004,take,2,5.0,
creativity_0004,want,2,5.0,
creativity_0004,adopt,1,6.0,
creativity_0004,align,1,6.0,
creativity_0004,allow,1,6.0,
creativity_0004,base,1,6.0,
creativity_0004,capture,1,6.0,
creativity_0004,change,1,6.0,
creativity_0004,come,1,6.0,
creativity_0004,consume,1,6.0,
creativity_0004,dedicate,1,6.0,
creativity_0004,develop,1,6.0,
creativity_0004,draw,1,6.0,
creativity_0004,enjoy,1,6.0,
creativity_0004,exist,1,6.0,
creativity_0004,fall,1,6.0,
creativity_0004,focus,1,6.0,
creativity_0004,free,1,6.0,
creativity_0004,hire,1,6.0,
creativity_0004,imagine,1,6.0,
creativity_0004,include,1,6.0,
creativity_0004,involve,1,6.0,
creativity_0004,know,1,6.0,
creativity_0004,learn,1,6.0,
creativity_0004,let,1,6.0,
creativity_0004,live,1,6.0,
creativity_0004,make,1,6.0,
creativity_0004,need,1,6.0,
creativity_0004,outcompete,1,6.0,
creativity_0004,rely,1,6.0,
creativity_0004,rendering,1,6.0,
creativity_0004,seem,1,6.0,
creativity_0004,send,1,6.0,
creativity_0004,show,1,6.0,
creativity_0004,structure,1,6.0,
creativity_0004,struggle,1,6.0,
creativity_0004,talk,1,6.0,
creativity_0004,thank,1,6.0,
creativity_0004,try,1,6.0,
creativity_0004,unlock,1,6.0,
creativity_0004,write,1,6.0,
creativity_0005,come,6,1.0,
creativity_0005,have,6,1.0,
creativity_0005,generate,5,2.0,
creativity_0005,go,5,2.0,
creativity_0005,find,4,3.0,
creativity_0005,make,4,3.0,
creativity_0005,need,4,3.0,
creativity_0005,post,3,4.0,
creativity_0005,use,3,4.0,
creativity_0005,begin,2,5.0,
creativity_0005,create,2,5.0,
creativity_0005,focus,2,5.0,
creativity_0005,hate,2,5.0,
creativity_0005,include,2,5.0,
creativity_0005,provide,2,5.0,
creativity_0005,say,2,5.0,
creativity_0005,sound,2,5.0,
creativity_0005,start,2,5.0,
creativity_0005,think,2,5.0,
creativity_0005,try,2,5.0,
creativity_0005,want,2,5.0,
creativity_0005,adhere,1,6.0,
creativity_0005,ball,1,6.0,
creativity_0005,base,1,6.0,
creativity_0005,become,1,6.0,
creativity_0005,do,1,6.0,
creativity_0005,feel,1,6.0,
creativity_0005,fix,1,6.0,
creativity_0005,follow,1,6.0,
creativity_0005,get,1,6.0,
creativity_0005,grant,1,6.0,
creativity_0005,help,1,6.0,
creativity_0005,hit,1,6.0,
creativity_0005,hope,1,6.0,
creativity_0005,integrate,1,6.0,
creativity_0005,italicize,1,6.0,
creativity_0005,learn,1,6.0,
creativity_0005,light,1,6.0,
creativity_0005,like,1,6.0,
creativity_0005,look,1,6.0,
creativity_0005,match,1,6.0,
creativity_0005,pick,1,6.0,
creativity_0005,play,1,6.0,
creativity_0005,praise,1,6.0,
creativity_0005,predict,1,6.0,
creativity_0005,prepare,1,6.0,
creativity_0005,prompt,1,6.0,
creativity_0005,pursue,1,6.0,
creativity_0005,racing,1,6.0,
creativity_0005,read,1,6.0,
creativity_0005,replace,1,6.0,
creativity_0005,represent,1,6.0,
creativity_0005,respond,1,6.0,
creativity_0005,round,1,6.0,
creativity_0005,run,1,6.0,
creativity_0005,see,1,6.0,
creativity_0005,shift,1,6.0,
creativity_0005,spit,1,6.0,
creativity_0005,spread,1,6.0,
creativity_0005,stress,1,6.0,
creativity_0005,struggle,1,6.0,
creativity_0005,sustain,1,6.0,
creativity_0005,taint,1,6.0,
creativity_0005,take,1,6.0,
creativity_0005,target,1,6.0,
creativity_0005,vary,1,6.0,
creativity_0005,work,1,6.0,
creativity_0005,worry,1,6.0,
creativity_0006,have,11,1.0,
creativity_0006,think,10,2.0,
creativity_0006,use,9,3.0,
creativity_0006,take,8,4.0,
creativity_0006,be,6,5.0,
creativity_0006,do,6,5.0,
creativity_0006,say,6,5.0,
creativity_0006,find,5,6.0,
creativity_0006,tend,5,6.0,
creativity_0006,create,4,7.0,
creativity_0006,feel,4,7.0,
creativity_0006,help,4,7.0,
creativity_0006,incorporate,4,7.0,
creativity_0006,see,4,7.0,
creativity_0006,try,4,7.0,
creativity_0006,write,4,7.0,
creativity_0006,ask,3,8.0,
creativity_0006,break,3,8.0,
creativity_0006,feed,3,8.0,
creativity_0006,get,3,8.0,
creativity_0006,put,3,8.0,
creativity_0006,rely,3,8.0,
creativity_0006,accuse,2,9.0,
creativity_0006,adjust,2,9.0,
creativity_0006,assume,2,9.0,
creativity_0006,become,2,9.0,
creativity_0006,begin,2,9.0,
creativity_0006,come,2,9.0,
creativity_0006,compare,2,9.0,
creativity_0006,continue,2,9.0,
creativity_0006,convey,2,9.0,
creativity_0006,evolve,2,9.0,
creativity_0006,generate,2,9.0,
creativity_0006,give,2,9.0,
creativity_0006,inclined,2,9.0,
creativity_0006,let,2,9.0,
creativity_0006,make,2,9.0,
creativity_0006,move,2,9.0,
creativity_0006,study,2,9.0,
creativity_0006,act,1,10.0,
creativity_0006,afford,1,10.0,
creativity_0006,brainstorm,1,10.0,
creativity_0006,build,1,10.0,
creativity_0006,capture,1,10.0,
creativity_0006,change,1,10.0,
creativity_0006,choose,1,10.0,
creativity_0006,concern,1,10.0,
creativity_0006,confess,1,10.0,
creativity_0006,consider,1,10.0,
creativity_0006,consult,1,10.0,
creativity_0006,demand,1,10.0,
creativity_0006,devalue,1,10.0,
creativity_0006,discourage,1,10.0,
creativity_0006,distinguish,1,10.0,
creativity_0006,draw,1,10.0,
creativity_0006,drive,1,10.0,
creativity_0006,edit,1,10.0,
creativity_0006,end,1,10.0,
creativity_0006,excel,1,10.0,
creativity_0006,exclude,1,10.0,
creativity_0006,explore,1,10.0,
creativity_0006,finish,1,10.0,
creativity_0006,flesh,1,10.0,
creativity_0006,force,1,10.0,
creativity_0006,forget,1,10.0,
creativity_0006,happen,1,10.0,
creativity_0006,hone,1,10.0,
creativity_0006,hyperfixate,1,10.0,
creativity_0006,intend,1,10.0,
creativity_0006,investigate,1,10.0,
creativity_0006,involve,1,10.0,
creativity_0006,know,1,10.0,
creativity_0006,leave,1,10.0,
creativity_0006,like,1,10.0,
creativity_0006,look,1,10.0,
creativity_0006,lose,1,10.0,
creativity_0006,manage,1,10.0,
creativity_0006,misinterpret,1,10.0,
creativity_0006,misplace,1,10.0,
creativity_0006,need,1,10.0,
creativity_0006,pass,1,10.0,
creativity_0006,pay,1,10.0,
creativity_0006,pick,1,10.0,
creativity_0006,polish,1,10.0,
creativity_0006,propagate,1,10.0,
creativity_0006,recognize,1,10.0,
creativity_0006,resolve,1,10.0,
creativity_0006,run,1,10.0,
creativity_0006,seed,1,10.0,
creativity_0006,set,1,10.0,
creativity_0006,span,1,10.0,
creativity_0006,start,1,10.0,
creativity_0006,streamline,1,10.0,
creativity_0006,struggle,1,10.0,
creativity_0006,style,1,10.0,
creativity_0006,surprise,1,10.0,
creativity_0006,tap,1,10.0,
creativity_0006,tell,1,10.0,
creativity_0006,thank,1,10.0,
creativity_0006,toss,1,10.0,
creativity_0006,turn,1,10.0,
creativity_0006,visualize,1,10.0,
creativity_0006,want,1,10.0,
creativity_0006,wonder,1,10.0,
creativity_0006,work,1,10.0,
creativity_0006,worldbuild,1,10.0,
creativity_0006,worry,1,10.0,
creativity_0007,use,9,1.0,
creativity_0007,do,6,2.0,
creativity_0007,make,5,3.0,
creativity_0007,write,5,3.0,
creativity_0007,know,4,4.0,
creativity_0007,create,3,5.0,
creativity_0007,feel,3,5.0,
creativity_0007,get,3,5.0,
creativity_0007,keep,3,5.0,
creativity_0007,be,2,6.0,
creativity_0007,change,2,6.0,
creativity_0007,count,2,6.0,
creativity_0007,have,2,6.0,
creativity_0007,love,2,6.0,
creativity_0007,plug,2,6.0,
creativity_0007,Drew,1,7.0,
creativity_0007,Fire,1,7.0,
creativity_0007,admit,1,7.0,
creativity_0007,assist,1,7.0,
creativity_0007,bear,1,7.0,
creativity_0007,become,1,7.0,
creativity_0007,come,1,7.0,
creativity_0007,continue,1,7.0,
creativity_0007,dedicate,1,7.0,
creativity_0007,determine,1,7.0,
creativity_0007,drive,1,7.0,
creativity_0007,encourage,1,7.0,
creativity_0007,expand,1,7.0,
creativity_0007,explore,1,7.0,
creativity_0007,film,1,7.0,
creativity_0007,focus,1,7.0,
creativity_0007,go,1,7.0,
creativity_0007,grab,1,7.0,
creativity_0007,grow,1,7.0,
creativity_0007,guarantee,1,7.0,
creativity_0007,guess,1,7.0,
creativity_0007,guide,1,7.0,
creativity_0007,handle,1,7.0,
creativity_0007,help,1,7.0,
creativity_0007,hope,1,7.0,
creativity_0007,influence,1,7.0,
creativity_0007,integrate,1,7.0,
creativity_0007,let,1,7.0,
creativity_0007,level,1,7.0,
creativity_0007,lighten,1,7.0,
creativity_0007,limit,1,7.0,
creativity_0007,loosen,1,7.0,
creativity_0007,lose,1,7.0,
creativity_0007,maintain,1,7.0,
creativity_0007,maximize,1,7.0,
creativity_0007,meet,1,7.0,
creativity_0007,mimic,1,7.0,
creativity_0007,outline,1,7.0,
creativity_0007,overwhelm,1,7.0,
creativity_0007,photograph,1,7.0,
creativity_0007,place,1,7.0,
creativity_0007,point,1,7.0,
creativity_0007,prepp,1,7.0,
creativity_0007,reach,1,7.0,
creativity_0007,refine,1,7.0,
creativity_0007,remain,1,7.0,
creativity_0007,research,1,7.0,
creativity_0007,save,1,7.0,
creativity_0007,score,1,7.0,
creativity_0007,see,1,7.0,
creativity_0007,seek,1,7.0,
creativity_0007,send,1,7.0,
creativity_0007,shoot,1,7.0,
creativity_0007,speak,1,7.0,
creativity_0007,steal,1,7.0,
creativity_0007,storyboard,1,7.0,
creativity_0007,struggle,1,7.0,
creativity_0007,supply,1,7.0,
creativity_0007,take,1,7.0,
creativity_0007,thank,1,7.0,
creativity_0007,train,1,7.0,
creativity_0007,travel,1,7.0,
creativity_0007,trust,1,7.0,
creativity_0007,try,1,7.0,
creativity_0008,use,8,1.0,
creativity_0008,generate,7,2.0,
creativity_0008,ask,6,3.0,
creativity_0008,make,5,4.0,
creativity_0008,edit,3,5.0,
creativity_0008,have,3,5.0,
creativity_0008,sound,3,5.0,
creativity_0008,write,3,5.0,
creativity_0008,change,2,6.0,
creativity_0008,come,2,6.0,
creativity_0008,continue,2,6.0,
creativity_0008,do,2,6.0,
creativity_0008,go,2,6.0,
creativity_0008,let,2,6.0,
creativity_0008,like,2,6.0,
creativity_0008,think,2,6.0,
creativity_0008,want,2,6.0,
creativity_0008,add,1,7.0,
creativity_0008,assist,1,7.0,
creativity_0008,base,1,7.0,
creativity_0008,beat,1,7.0,
creativity_0008,become,1,7.0,
creativity_0008,believe,1,7.0,
creativity_0008,compare,1,7.0,
creativity_0008,consider,1,7.0,
creativity_0008,craft,1,7.0,
creativity_0008,create,1,7.0,
creativity_0008,decide,1,7.0,
creativity_0008,delete,1,7.0,
creativity_0008,describe,1,7.0,
creativity_0008,discuss,1,7.0,
creativity_0008,draw,1,7.0,
creativity_0008,drive,1,7.0,
creativity_0008,enjoy,1,7.0,
creativity_0008,enrich,1,7.0,
creativity_0008,feel,1,7.0,
creativity_0008,fill,1,7.0,
creativity_0008,fit,1,7.0,
creativity_0008,focus,1,7.0,
creativity_0008,impress,1,7.0,
creativity_0008,include,1,7.0,
creativity_0008,involve,1,7.0,
creativity_0008,keep,1,7.0,
creativity_0008,love,1,7.0,
creativity_0008,note,1,7.0,
creativity_0008,paint,1,7.0,
creativity_0008,put,1,7.0,
creativity_0008,record,1,7.0,
creativity_0008,replace,1,7.0,
creativity_0008,sanitise,1,7.0,
creativity_0008,say,1,7.0,
creativity_0008,scribble,1,7.0,
creativity_0008,see,1,7.0,
creativity_0008,subtract,1,7.0,
creativity_0008,throw,1,7.0,
creativity_0008,try,1,7.0,
creativity_0008,tuning,1,7.0,
creativity_0008,tweak,1,7.0,
creativity_0008,work,1,7.0,
creativity_0009,generate,9,1.0,
creativity_0009,use,8,2.0,
creativity_0009,help,6,3.0,
creativity_0009,give,4,4.0,
creativity_0009,have,4,4.0,
creativity_0009,be,3,5.0,
creativity_0009,become,3,5.0,
creativity_0009,feel,3,5.0,
creativity_0009,make,3,5.0,
creativity_0009,need,3,5.0,
creativity_0009,try,3,5.0,
creativity_0009,ask,2,6.0,
creativity_0009,do,2,6.0,
creativity_0009,illustrate,2,6.0,
creativity_0009,involve,2,6.0,
creativity_0009,like,2,6.0,
creativity_0009,look,2,6.0,
creativity_0009,say,2,6.0,
creativity_0009,abuse,1,7.0,
creativity_0009,answer,1,7.0,
creativity_0009,brainstorm,1,7.0,
creativity_0009,bring,1,7.0,
creativity_0009,call,1,7.0,
creativity_0009,capture,1,7.0,
creativity_0009,colore,1,7.0,
creativity_0009,complete,1,7.0,
creativity_0009,cut,1,7.0,
creativity_0009,describe,1,7.0,
creativity_0009,design,1,7.0,
creativity_0009,desire,1,7.0,
creativity_0009,drain,1,7.0,
creativity_0009,drive,1,7.0,
creativity_0009,face,1,7.0,
creativity_0009,find,1,7.0,
creativity_0009,finish,1,7.0,
creativity_0009,float,1,7.0,
creativity_0009,get,1,7.0,
creativity_0009,guide,1,7.0,
creativity_0009,happen,1,7.0,
creativity_0009,hone,1,7.0,
creativity_0009,hope,1,7.0,
creativity_0009,interpret,1,7.0,
creativity_0009,jump,1,7.0,
creativity_0009,lack,1,7.0,
creativity_0009,love,1,7.0,
creativity_0009,mull,1,7.0,
creativity_0009,outline,1,7.0,
creativity_0009,press,1,7.0,
creativity_0009,put,1,7.0,
creativity_0009,refine,1,7.0,
creativity_0009,require,1,7.0,
creativity_0009,see,1,7.0,
creativity_0009,sound,1,7.0,
creativity_0009,spend,1,7.0,
creativity_0009,start,1,7.0,
creativity_0009,steal,1,7.0,
creativity_0009,streamline,1,7.0,
creativity_0009,take,1,7.0,
creativity_0009,tell,1,7.0,
creativity_0009,train,1,7.0,
creativity_0009,vary,1,7.0,
creativity_0009,want,1,7.0,
creativity_0009,work,1,7.0,
creativity_0010,use,24,1.0,
creativity_0010,generate,11,2.0,
creativity_0010,make,9,3.0,
creativity_0010,draw,7,4.0,
creativity_0010,create,6,5.0,
creativity_0010,do,6,5.0,
creativity_0010,look,6,5.0,
creativity_0010,want,6,5.0,
creativity_0010,fill,5,6.0,
creativity_0010,come,4,7.0,
creativity_0010,design,4,7.0,
creativity_0010,feel,4,7.0,
creativity_0010,figure,4,7.0,
creativity_0010,find,4,7.0,
creativity_0010,have,4,7.0,
creativity_0010,include,4,7.0,
creativity_0010,sell,4,7.0,
creativity_0010,steal,4,7.0,
creativity_0010,keep,3,8.0,
creativity_0010,like,3,8.0,
creativity_0010,procreate,3,8.0,
creativity_0010,realize,3,8.0,
creativity_0010,see,3,8.0,
creativity_0010,take,3,8.0,
creativity_0010,alter,2,9.0,
creativity_0010,ask,2,9.0,
creativity_0010,be,2,9.0,
creativity_0010,brainstorm,2,9.0,
creativity_0010,decide,2,9.0,
creativity_0010,fit,2,9.0,
creativity_0010,go,2,9.0,
creativity_0010,help,2,9.0,
creativity_0010,improve,2,9.0,
creativity_0010,know,2,9.0,
creativity_0010,name,2,9.0,
creativity_0010,organize,2,9.0,
creativity_0010,place,2,9.0,
creativity_0010,put,2,9.0,
creativity_0010,replicate,2,9.0,
creativity_0010,spend,2,9.0,
creativity_0010,start,2,9.0,
creativity_0010,trace,2,9.0,
creativity_0010,accuse,1,10.0,
creativity_0010,admit,1,10.0,
creativity_0010,allow,1,10.0,
creativity_0010,bulk,1,10.0,
creativity_0010,charge,1,10.0,
creativity_0010,cheating,1,10.0,
creativity_0010,correspond,1,10.0,
creativity_0010,criticize,1,10.0,
creativity_0010,drive,1,10.0,
creativity_0010,envision,1,10.0,
creativity_0010,export,1,10.0,
creativity_0010,finalize,1,10.0,
creativity_0010,fix,1,10.0,
creativity_0010,follow,1,10.0,
creativity_0010,formulate,1,10.0,
creativity_0010,get,1,10.0,
creativity_0010,give,1,10.0,
creativity_0010,guess,1,10.0,
creativity_0010,involve,1,10.0,
creativity_0010,learn,1,10.0,
creativity_0010,need,1,10.0,
creativity_0010,oversaturate,1,10.0,
creativity_0010,parse,1,10.0,
creativity_0010,receive,1,10.0,
creativity_0010,regard,1,10.0,
creativity_0010,run,1,10.0,
creativity_0010,say,1,10.0,
creativity_0010,send,1,10.0,
creativity_0010,show,1,10.0,
creativity_0010,sound,1,10.0,
creativity_0010,speed,1,10.0,
creativity_0010,spot,1,10.0,
creativity_0010,stay,1,10.0,
creativity_0010,stop,1,10.0,
creativity_0010,surround,1,10.0,
creativity_0010,switch,1,10.0,
creativity_0010,tell,1,10.0,
creativity_0010,think,1,10.0,
creativity_0010,tie,1,10.0,
creativity_0010,treat,1,10.0,
creativity_0010,turn,1,10.0,
creativity_0010,upload,1,10.0,
creativity_0010,work,1,10.0,
creativity_0011,use,11,1.0,
creativity_0011,make,9,2.0,
creativity_0011,do,8,3.0,
creativity_0011,have,8,3.0,
creativity_0011,be,6,4.0,
creativity_0011,look,5,5.0,
creativity_0011,give,4,6.0,
creativity_0011,take,4,6.0,
creativity_0011,want,4,6.0,
creativity_0011,become,3,7.0,
creativity_0011,pay,3,7.0,
creativity_0011,allow,2,8.0,
creativity_0011,ask,2,8.0,
creativity_0011,base,2,8.0,
creativity_0011,check,2,8.0,
creativity_0011,clean,2,8.0,
creativity_0011,ensure,2,8.0,
creativity_0011,extract,2,8.0,
creativity_0011,fail,2,8.0,
creativity_0011,find,2,8.0,
creativity_0011,generate,2,8.0,
creativity_0011,involve,2,8.0,
creativity_0011,isolate,2,8.0,
creativity_0011,mean,2,8.0,
creativity_0011,produce,2,8.0,
creativity_0011,provide,2,8.0,
creativity_0011,remember,2,8.0,
creativity_0011,say,2,8.0,
creativity_0011,accept,1,9.0,
creativity_0011,account,1,9.0,
creativity_0011,adjust,1,9.0,
creativity_0011,appear,1,9.0,
creativity_0011,argue,1,9.0,
creativity_0011,assemble,1,9.0,
creativity_0011,blend,1,9.0,
creativity_0011,claim,1,9.0,
creativity_0011,click,1,9.0,
creativity_0011,color,1,9.0,
creativity_0011,come,1,9.0,
creativity_0011,commission,1,9.0,
creativity_0011,composite,1,9.0,
creativity_0011,concern,1,9.0,
creativity_0011,contact,1,9.0,
creativity_0011,convince,1,9.0,
creativity_0011,correct,1,9.0,
creativity_0011,create,1,9.0,
creativity_0011,cut,1,9.0,
creativity_0011,delve,1,9.0,
creativity_0011,design,1,9.0,
creativity_0011,die,1,9.0,
creativity_0011,draw,1,9.0,
creativity_0011,edit,1,9.0,
creativity_0011,evolve,1,9.0,
creativity_0011,expend,1,9.0,
creativity_0011,face,1,9.0,
creativity_0011,float,1,9.0,
creativity_0011,focus,1,9.0,
creativity_0011,gather,1,9.0,
creativity_0011,go,1,9.0,
creativity_0011,hammer,1,9.0,
creativity_0011,hope,1,9.0,
creativity_0011,imagine,1,9.0,
creativity_0011,include,1,9.0,
creativity_0011,inspect,1,9.0,
creativity_0011,keep,1,9.0,
creativity_0011,kill,1,9.0,
creativity_0011,knock,1,9.0,
creativity_0011,know,1,9.0,
creativity_0011,move,1,9.0,
creativity_0011,name,1,9.0,
creativity_0011,need,1,9.0,
creativity_0011,overtake,1,9.0,
creativity_0011,parse,1,9.0,
creativity_0011,paste,1,9.0,
creativity_0011,piece,1,9.0,
creativity_0011,play,1,9.0,
creativity_0011,pore,1,9.0,
creativity_0011,prepare,1,9.0,
creativity_0011,print,1,9.0,
creativity_0011,remove,1,9.0,
creativity_0011,research,1,9.0,
creativity_0011,run,1,9.0,
creativity_0011,save,1,9.0,
creativity_0011,see,1,9.0,
creativity_0011,select,1,9.0,
creativity_0011,separate,1,9.0,
creativity_0011,shape,1,9.0,
creativity_0011,smile,1,9.0,
creativity_0011,smooth,1,9.0,
creativity_0011,sound,1,9.0,
creativity_0011,specialize,1,9.0,
creativity_0011,spend,1,9.0,
creativity_0011,supplant,1,9.0,
creativity_0011,thank,1,9.0,
creativity_0011,think,1,9.0,
creativity_0011,throw,1,9.0,
creativity_0011,tone,1,9.0,
creativity_0011,train,1,9.0,
creativity_0011,tweak,1,9.0,
creativity_0011,understand,1,9.0,
creativity_0011,upload,1,9.0,
creativity_0011,warp,1,9.0,
creativity_0011,wear,1,9.0,
creativity_0011,work,1,9.0,
creativity_0011,write,1,9.0,
creativity_0012,have,6,1.0,
creativity_0012,use,6,1.0,
creativity_0012,write,6,1.0,
